loan_amnt,term,int_rate,grade,sub_grade,emp_length,home_ownership,annual_inc,verification_status,loan_status,purpose,dti,fico_range_low,inq_last_6mths,open_acc,pub_rec,revol_util,initial_list_status,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,application_type,tot_coll_amt,tot_cur_bal,acc_open_past_24mths,bc_open_to_buy,bc_util,chargeoff_within_12_mths,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,total_bc_limit,hardship_flag,disbursement_method
12000.0, 36 months,14.99,C,C5,10+ years,OWN,75000.0,Not Verified,Charged Off,debt_consolidation,28.37,670.0,1.0,12.0,0.0,92.4,f,634.0,630.0,0.0,Individual,0.0,46903.0,6.0,293.0,85.3,0.0,74.0,188.0,3.0,3.0,0.0,0.0,3.0,8.0,3.0,9.0,18.0,0.0,1.0,3.0,94.1,33.3,0.0,0.0,2000.0,N,Cash
10000.0, 36 months,10.64,B,B4,10+ years,OWN,106000.0,Not Verified,Fully Paid,medical,28.65,715.0,1.0,9.0,0.0,67.1,w,624.0,620.0,0.0,Individual,0.0,227828.0,3.0,15782.0,52.9,0.0,128.0,302.0,4.0,4.0,2.0,0.0,2.0,3.0,2.0,2.0,10.0,0.0,0.0,1.0,88.2,50.0,0.0,0.0,33500.0,N,Cash
17500.0, 60 months,14.33,C,C5,10+ years,MORTGAGE,48800.0,Verified,Charged Off,debt_consolidation,30.61,690.0,1.0,11.0,0.0,70.9,w,499.0,0.0,0.0,Individual,0.0,223594.0,5.0,1800.0,75.7,0.0,130.0,165.0,4.0,4.0,2.0,2.0,6.0,8.0,6.0,13.0,9.0,0.0,0.0,1.0,76.7,66.7,0.0,0.0,7400.0,N,Cash
6500.0, 36 months,10.49,B,B2,3 years,RENT,25000.0,Source Verified,Fully Paid,debt_consolidation,22.13,660.0,2.0,7.0,0.0,50.7,w,719.0,715.0,0.0,Individual,274.0,8277.0,0.0,2652.0,49.0,0.0,108.0,135.0,31.0,31.0,0.0,1.0,5.0,6.0,5.0,5.0,3.0,0.0,0.0,0.0,77.8,0.0,0.0,0.0,5200.0,N,Cash
15000.0, 36 months,6.24,A,A2,4 years,MORTGAGE,105000.0,Source Verified,Fully Paid,credit_card,13.05,700.0,0.0,17.0,0.0,37.8,f,699.0,695.0,0.0,Individual,5108.0,250374.0,4.0,4945.0,50.5,0.0,136.0,392.0,5.0,4.0,4.0,6.0,2.0,5.0,3.0,16.0,5.0,0.0,0.0,2.0,83.7,50.0,0.0,0.0,10000.0,N,Cash
11325.0, 60 months,21.99,F,F1,2 years,RENT,27000.0,Verified,Charged Off,credit_card,24.84,690.0,0.0,8.0,0.0,47.4,w,654.0,650.0,0.0,Individual,0.0,19744.0,7.0,1995.0,66.7,0.0,32.0,266.0,5.0,5.0,0.0,0.0,2.0,4.0,2.0,4.0,5.0,0.0,0.0,3.0,92.3,50.0,0.0,0.0,6000.0,N,Cash
15000.0, 60 months,16.99,D,D1,7 years,RENT,66941.0,Verified,Fully Paid,debt_consolidation,19.43,695.0,0.0,16.0,0.0,23.5,f,659.0,655.0,0.0,Individual,0.0,43585.0,8.0,30961.0,33.4,0.0,111.0,108.0,11.0,11.0,2.0,0.0,5.0,5.0,10.0,11.0,7.0,0.0,0.0,2.0,96.0,10.0,0.0,0.0,46500.0,N,Cash
14000.0, 60 months,10.49,B,B3,4 years,RENT,57000.0,Not Verified,Fully Paid,debt_consolidation,15.33,750.0,0.0,17.0,0.0,21.2,w,734.0,730.0,0.0,Individual,0.0,121569.0,3.0,17569.0,21.2,0.0,75.0,124.0,30.0,2.0,1.0,0.0,2.0,2.0,4.0,7.0,15.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,22300.0,N,Cash
30750.0, 60 months,19.52,D,D4,4 years,OWN,68722.0,Verified,Fully Paid,debt_consolidation,25.82,700.0,0.0,8.0,0.0,64.0,w,834.0,830.0,0.0,Individual,0.0,74174.0,1.0,9425.0,73.1,0.0,133.0,439.0,6.0,6.0,1.0,0.0,3.0,4.0,5.0,12.0,2.0,0.0,0.0,1.0,96.0,75.0,0.0,0.0,35000.0,N,Cash
15000.0, 36 months,9.71,B,B1,10+ years,MORTGAGE,65000.0,Not Verified,Fully Paid,debt_consolidation,24.09,680.0,1.0,9.0,0.0,82.6,f,609.0,605.0,0.0,Individual,0.0,184828.0,1.0,6824.0,85.5,0.0,238.0,517.0,13.0,13.0,3.0,2.0,4.0,5.0,4.0,6.0,23.0,0.0,2.0,0.0,91.0,25.0,0.0,0.0,47100.0,N,Cash
11000.0, 36 months,8.38,B,B1,5 years,MORTGAGE,32000.0,Not Verified,Fully Paid,debt_consolidation,11.78,695.0,0.0,5.0,0.0,58.9,w,794.0,790.0,0.0,Individual,0.0,10278.0,2.0,3644.0,64.6,0.0,167.0,146.0,17.0,17.0,1.0,0.0,2.0,2.0,2.0,6.0,13.0,0.0,0.0,0.0,96.2,0.0,0.0,0.0,10300.0,N,Cash
18000.0, 60 months,16.02,C,C5,10+ years,MORTGAGE,52000.0,Not Verified,Fully Paid,other,12.35,735.0,0.0,12.0,0.0,23.4,w,759.0,755.0,0.0,Individual,0.0,141091.0,5.0,18096.0,37.2,0.0,137.0,127.0,7.0,7.0,1.0,0.0,4.0,5.0,6.0,12.0,9.0,0.0,0.0,2.0,97.1,0.0,0.0,0.0,28800.0,N,Cash
11200.0, 60 months,11.44,B,B4,10+ years,MORTGAGE,62000.0,Not Verified,Fully Paid,debt_consolidation,7.65,680.0,1.0,11.0,1.0,36.3,w,679.0,675.0,0.0,Individual,0.0,308877.0,6.0,12289.0,25.5,0.0,116.0,191.0,5.0,5.0,5.0,2.0,2.0,4.0,3.0,8.0,9.0,0.0,0.0,2.0,91.3,33.3,1.0,0.0,16500.0,N,Cash
6925.0, 36 months,18.99,D,D3,10+ years,OWN,96000.0,Source Verified,Fully Paid,credit_card,25.38,675.0,1.0,20.0,0.0,76.5,f,709.0,705.0,0.0,Individual,0.0,496491.0,10.0,1233.0,88.3,0.0,131.0,371.0,9.0,8.0,4.0,3.0,4.0,7.0,4.0,14.0,28.0,0.0,0.0,5.0,69.0,100.0,0.0,0.0,10500.0,N,Cash
2800.0, 36 months,15.61,D,D1,2 years,OWN,30000.0,Not Verified,Fully Paid,credit_card,27.4,660.0,0.0,8.0,0.0,56.0,w,614.0,610.0,0.0,Individual,279.0,22897.0,5.0,1713.0,51.1,0.0,171.0,50.0,3.0,3.0,0.0,0.0,3.0,7.0,3.0,3.0,2.0,0.0,0.0,4.0,100.0,33.3,0.0,0.0,3500.0,N,Cash
19925.0, 36 months,11.49,B,B5,7 years,MORTGAGE,65000.0,Verified,Fully Paid,debt_consolidation,22.93,745.0,0.0,12.0,0.0,39.1,f,684.0,680.0,0.0,Individual,0.0,177101.0,2.0,11565.0,35.0,0.0,262.0,228.0,16.0,16.0,2.0,0.0,3.0,6.0,3.0,4.0,9.0,0.0,0.0,0.0,95.5,0.0,0.0,0.0,17800.0,N,Cash
10000.0, 36 months,10.49,B,B3,1 year,MORTGAGE,350000.0,Source Verified,Fully Paid,medical,7.99,705.0,1.0,17.0,0.0,68.2,w,744.0,740.0,0.0,Individual,0.0,574484.0,11.0,11799.0,66.2,0.0,176.0,250.0,7.0,3.0,1.0,0.0,7.0,10.0,7.0,13.0,11.0,0.0,0.0,5.0,100.0,28.6,0.0,0.0,34900.0,N,Cash
8500.0, 36 months,6.97,A,A3,7 years,RENT,115000.0,Not Verified,Fully Paid,debt_consolidation,5.04,735.0,0.0,11.0,0.0,67.1,w,724.0,720.0,0.0,Individual,0.0,20483.0,2.0,2655.0,77.1,0.0,114.0,207.0,20.0,5.0,0.0,0.0,2.0,3.0,3.0,5.0,3.0,0.0,0.0,1.0,100.0,66.7,0.0,0.0,11600.0,N,Cash
6175.0, 36 months,15.31,C,C2,5 years,RENT,45497.0,Not Verified,Fully Paid,credit_card,11.68,665.0,0.0,7.0,0.0,87.6,w,739.0,735.0,0.0,Individual,0.0,15535.0,2.0,770.0,91.4,0.0,75.0,77.0,8.0,8.0,0.0,0.0,3.0,3.0,3.0,3.0,2.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,9000.0,N,Cash
4000.0, 36 months,13.98,C,C3,4 years,MORTGAGE,48000.0,Not Verified,Charged Off,vacation,20.7,705.0,3.0,9.0,2.0,29.2,f,654.0,650.0,0.0,Individual,0.0,140866.0,6.0,821.0,79.5,0.0,136.0,168.0,5.0,5.0,1.0,0.0,2.0,2.0,2.0,6.0,15.0,0.0,0.0,2.0,100.0,50.0,2.0,0.0,4000.0,N,Cash
12000.0, 36 months,9.99,B,B3,6 years,MORTGAGE,70000.0,Source Verified,Fully Paid,debt_consolidation,5.42,680.0,0.0,9.0,0.0,49.9,w,559.0,555.0,0.0,Individual,0.0,171900.0,3.0,3908.0,68.7,0.0,60.0,116.0,1.0,1.0,1.0,0.0,3.0,5.0,4.0,6.0,1.0,0.0,0.0,1.0,100.0,75.0,0.0,0.0,12500.0,N,Cash
20000.0, 36 months,10.75,B,B4,8 years,MORTGAGE,105000.0,Source Verified,Fully Paid,debt_consolidation,18.43,715.0,2.0,14.0,0.0,41.6,w,804.0,800.0,0.0,Individual,0.0,557941.0,4.0,14289.0,54.9,0.0,150.0,144.0,4.0,3.0,1.0,0.0,3.0,5.0,4.0,5.0,10.0,0.0,0.0,3.0,100.0,25.0,0.0,0.0,31700.0,N,Cash
10000.0, 60 months,17.86,D,D5,< 1 year,RENT,50000.0,Source Verified,Fully Paid,debt_consolidation,18.8,675.0,0.0,8.0,0.0,88.5,w,644.0,640.0,0.0,Individual,0.0,59782.0,2.0,1318.0,88.5,0.0,180.0,169.0,11.0,11.0,0.0,1.0,3.0,3.0,5.0,6.0,13.0,0.0,0.0,1.0,90.0,66.7,0.0,0.0,11500.0,N,Cash
20000.0, 36 months,13.99,C,C4,6 years,RENT,120000.0,Source Verified,Fully Paid,small_business,8.46,660.0,0.0,6.0,0.0,69.4,w,619.0,615.0,0.0,Individual,0.0,34216.0,1.0,4918.0,72.5,0.0,171.0,250.0,9.0,9.0,0.0,1.0,4.0,4.0,4.0,7.0,1.0,0.0,0.0,1.0,90.0,75.0,0.0,0.0,17900.0,N,Cash
10000.0, 36 months,11.49,B,B5,2 years,RENT,108000.0,Verified,Charged Off,other,10.58,665.0,0.0,8.0,0.0,60.3,w,544.0,540.0,0.0,Individual,773.0,12139.0,3.0,1339.0,60.6,0.0,133.0,265.0,10.0,10.0,0.0,0.0,4.0,6.0,5.0,5.0,5.0,0.0,0.0,2.0,84.6,50.0,0.0,0.0,3400.0,N,Cash
11000.0, 36 months,8.67,B,B1,< 1 year,RENT,40000.0,Source Verified,Fully Paid,debt_consolidation,16.17,665.0,0.0,9.0,0.0,45.8,f,684.0,680.0,0.0,Individual,426.0,25882.0,6.0,6794.0,50.0,0.0,22.0,207.0,15.0,11.0,0.0,1.0,3.0,4.0,5.0,12.0,2.0,0.0,0.0,1.0,81.8,0.0,0.0,0.0,13600.0,N,Cash
35000.0, 60 months,21.18,E,E3,3 years,RENT,145000.0,Source Verified,Fully Paid,credit_card,8.93,710.0,1.0,5.0,0.0,41.8,w,694.0,690.0,0.0,Individual,0.0,22653.0,1.0,3348.0,47.7,0.0,56.0,120.0,27.0,9.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,0.0,0.0,1.0,100.0,33.3,0.0,0.0,6400.0,N,Cash
36000.0, 60 months,13.99,C,C3,< 1 year,MORTGAGE,62000.0,Verified,Fully Paid,home_improvement,15.0,725.0,0.0,4.0,0.0,72.7,w,729.0,725.0,0.0,Joint App,0.0,277562.0,3.0,3162.0,72.7,0.0,44.0,25.0,12.0,12.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,11600.0,N,Cash
8000.0, 36 months,6.99,A,A2,10+ years,MORTGAGE,102455.0,Source Verified,Fully Paid,home_improvement,7.48,715.0,1.0,9.0,2.0,22.5,f,744.0,740.0,0.0,Individual,0.0,324799.0,3.0,29665.0,24.3,0.0,18.0,168.0,28.0,6.0,2.0,0.0,4.0,4.0,5.0,6.0,2.0,0.0,0.0,1.0,100.0,0.0,2.0,0.0,39200.0,N,Cash
10000.0, 36 months,7.99,A,A4,2 years,RENT,70000.0,Not Verified,Fully Paid,debt_consolidation,15.48,805.0,0.0,17.0,0.0,13.0,w,809.0,805.0,0.0,Individual,0.0,33452.0,8.0,46071.0,15.3,0.0,20.0,344.0,5.0,5.0,0.0,0.0,3.0,5.0,8.0,12.0,4.0,0.0,0.0,4.0,95.7,0.0,0.0,0.0,54400.0,N,Cash
15000.0, 36 months,9.17,B,B2,1 year,RENT,53000.0,Verified,Fully Paid,debt_consolidation,5.93,670.0,1.0,9.0,1.0,76.0,f,764.0,760.0,0.0,Individual,0.0,52668.0,1.0,2236.0,76.0,0.0,203.0,69.0,23.0,23.0,0.0,0.0,6.0,6.0,7.0,8.0,15.0,0.0,0.0,0.0,95.2,57.1,1.0,0.0,9300.0,N,Cash
10000.0, 36 months,10.99,B,B4,5 years,MORTGAGE,105000.0,Source Verified,Fully Paid,debt_consolidation,11.47,685.0,0.0,14.0,0.0,58.8,f,699.0,695.0,0.0,Individual,0.0,244379.0,3.0,7228.0,61.3,0.0,133.0,157.0,2.0,2.0,2.0,0.0,3.0,7.0,4.0,7.0,8.0,0.0,0.0,1.0,96.2,50.0,0.0,0.0,18700.0,N,Cash
15000.0, 36 months,5.32,A,A1,10+ years,OWN,77000.0,Not Verified,Fully Paid,debt_consolidation,17.57,775.0,0.0,10.0,0.0,11.6,w,799.0,795.0,0.0,Individual,0.0,41808.0,2.0,35036.0,4.3,0.0,215.0,478.0,1.0,1.0,1.0,0.0,3.0,6.0,4.0,5.0,11.0,0.0,0.0,1.0,91.7,0.0,0.0,0.0,36600.0,N,Cash
10000.0, 60 months,15.59,D,D1,10+ years,OWN,32500.0,Verified,Fully Paid,credit_card,33.12,660.0,0.0,10.0,0.0,47.6,w,639.0,635.0,0.0,Individual,0.0,134853.0,3.0,1159.0,92.2,0.0,211.0,130.0,8.0,8.0,3.0,0.0,3.0,5.0,3.0,5.0,6.0,0.0,0.0,1.0,95.5,66.7,0.0,0.0,14800.0,N,Cash
16000.0, 60 months,11.49,B,B5,10+ years,MORTGAGE,50000.0,Not Verified,Charged Off,other,23.28,810.0,0.0,6.0,0.0,16.2,w,784.0,780.0,0.0,Joint App,0.0,115977.0,2.0,6330.0,19.9,0.0,204.0,202.0,113.0,15.0,1.0,0.0,1.0,1.0,1.0,4.0,8.0,0.0,0.0,0.0,92.9,0.0,0.0,0.0,7900.0,N,Cash
8000.0, 36 months,12.69,C,C2,2 years,RENT,50000.0,Source Verified,Charged Off,debt_consolidation,16.27,660.0,0.0,4.0,0.0,103.1,f,564.0,560.0,0.0,Individual,0.0,23969.0,1.0,0.0,103.1,0.0,23.0,47.0,36.0,23.0,0.0,0.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,75.0,100.0,0.0,0.0,4800.0,N,Cash
10000.0, 36 months,9.49,B,B2,10+ years,MORTGAGE,160000.0,Source Verified,Fully Paid,debt_consolidation,0.99,660.0,2.0,12.0,2.0,26.0,w,674.0,670.0,0.0,Individual,0.0,6820.0,5.0,3813.0,45.0,0.0,34.0,360.0,5.0,5.0,1.0,0.0,4.0,9.0,11.0,13.0,1.0,0.0,0.0,3.0,92.0,25.0,0.0,1.0,15250.0,N,Cash
9000.0, 36 months,13.67,B,B5,8 years,RENT,45000.0,Not Verified,Fully Paid,debt_consolidation,9.76,690.0,0.0,6.0,1.0,53.0,f,499.0,0.0,0.0,Individual,0.0,15121.0,2.0,2780.0,61.9,0.0,123.0,77.0,10.0,10.0,0.0,0.0,2.0,4.0,2.0,2.0,2.0,0.0,0.0,1.0,100.0,50.0,1.0,0.0,7300.0,N,Cash
12800.0, 36 months,5.32,A,A1,7 years,RENT,60000.0,Not Verified,Fully Paid,vacation,12.17,770.0,0.0,5.0,0.0,43.2,f,794.0,790.0,0.0,Individual,0.0,326192.0,1.0,6364.0,36.4,0.0,155.0,129.0,69.0,22.0,1.0,0.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,10000.0,N,Cash
12000.0, 60 months,15.31,C,C4,6 years,RENT,31500.0,Source Verified,Charged Off,debt_consolidation,24.61,690.0,0.0,11.0,0.0,48.0,w,499.0,0.0,0.0,Individual,0.0,11203.0,4.0,6128.0,52.9,0.0,50.0,69.0,2.0,2.0,0.0,0.0,4.0,7.0,5.0,5.0,2.0,0.0,0.0,2.0,100.0,60.0,0.0,0.0,13000.0,N,Cash
15000.0, 36 months,11.53,B,B5,10+ years,RENT,117000.0,Not Verified,Fully Paid,debt_consolidation,28.39,670.0,1.0,10.0,0.0,91.3,w,704.0,700.0,0.0,Individual,0.0,121755.0,2.0,5214.0,92.7,0.0,157.0,387.0,12.0,12.0,2.0,0.0,4.0,6.0,4.0,12.0,5.0,0.0,0.0,1.0,90.3,100.0,0.0,0.0,71500.0,N,Cash
16000.0, 36 months,6.39,A,A2,10+ years,RENT,60000.0,Source Verified,Fully Paid,debt_consolidation,22.96,710.0,0.0,11.0,0.0,53.0,w,499.0,0.0,0.0,Individual,0.0,23281.0,1.0,5490.0,70.6,0.0,112.0,257.0,32.0,16.0,0.0,1.0,5.0,7.0,5.0,6.0,5.0,0.0,0.0,0.0,93.3,40.0,0.0,0.0,18700.0,N,Cash
7700.0, 36 months,9.99,B,B3,1 year,OWN,35360.0,Source Verified,Fully Paid,debt_consolidation,10.59,685.0,0.0,11.0,0.0,43.2,f,754.0,750.0,0.0,Individual,0.0,17419.0,5.0,647.0,91.6,0.0,60.0,64.0,9.0,9.0,0.0,0.0,3.0,4.0,3.0,3.0,3.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,7700.0,N,Cash
15000.0, 36 months,8.49,B,B1,10+ years,MORTGAGE,75000.0,Not Verified,Fully Paid,credit_card,11.9,725.0,0.0,8.0,0.0,72.0,w,729.0,725.0,0.0,Individual,0.0,199639.0,2.0,2195.0,87.0,0.0,86.0,447.0,6.0,6.0,3.0,0.0,2.0,4.0,2.0,5.0,2.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,16900.0,N,Cash
4000.0, 36 months,12.12,B,B3,< 1 year,RENT,20160.0,Source Verified,Charged Off,debt_consolidation,25.95,695.0,1.0,7.0,0.0,39.7,f,499.0,0.0,0.0,Individual,0.0,77318.0,5.0,2173.0,64.4,0.0,128.0,165.0,8.0,5.0,0.0,0.0,3.0,5.0,3.0,7.0,6.0,0.0,0.0,2.0,97.0,0.0,0.0,0.0,6100.0,N,Cash
12000.0, 60 months,16.99,D,D1,8 years,MORTGAGE,72576.0,Verified,Fully Paid,home_improvement,25.85,695.0,1.0,13.0,0.0,60.7,w,704.0,700.0,0.0,Individual,0.0,444793.0,3.0,2073.0,85.5,0.0,136.0,142.0,1.0,1.0,3.0,0.0,2.0,5.0,2.0,3.0,11.0,0.0,0.0,3.0,100.0,100.0,0.0,0.0,14300.0,N,Cash
22000.0, 36 months,5.32,A,A1,10+ years,OWN,69000.0,Not Verified,Fully Paid,debt_consolidation,16.75,770.0,0.0,25.0,0.0,22.2,f,789.0,785.0,0.0,Individual,0.0,36129.0,1.0,63240.0,25.5,0.0,135.0,288.0,25.0,6.0,0.0,0.0,4.0,8.0,8.0,11.0,4.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,84900.0,N,Cash
16000.0, 36 months,9.49,B,B2,2 years,MORTGAGE,150000.0,Not Verified,Fully Paid,debt_consolidation,13.74,710.0,0.0,10.0,0.0,63.8,w,554.0,550.0,0.0,Individual,0.0,404925.0,4.0,3116.0,74.7,0.0,121.0,220.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0,4.0,7.0,0.0,0.0,2.0,82.4,33.3,0.0,0.0,12300.0,N,Cash
24000.0, 60 months,10.74,B,B2,6 years,MORTGAGE,60000.0,Verified,Fully Paid,home_improvement,4.06,760.0,0.0,7.0,0.0,50.7,f,734.0,730.0,0.0,Individual,0.0,77318.0,0.0,6662.0,50.7,0.0,128.0,165.0,8.0,5.0,2.0,0.0,3.0,5.0,5.0,7.0,6.0,0.0,0.0,2.0,97.0,33.3,0.0,0.0,13500.0,N,Cash
8000.0, 36 months,12.99,C,C2,2 years,OWN,39000.0,Not Verified,Fully Paid,home_improvement,17.42,680.0,0.0,5.0,0.0,71.0,w,644.0,640.0,0.0,Individual,0.0,13776.0,1.0,2483.0,94.0,1.0,159.0,180.0,43.0,18.0,2.0,0.0,3.0,4.0,4.0,6.0,5.0,0.0,0.0,0.0,88.0,66.7,0.0,0.0,7450.0,N,Cash
30000.0, 36 months,10.99,B,B4,8 years,MORTGAGE,186000.0,Source Verified,Fully Paid,debt_consolidation,8.87,710.0,0.0,9.0,0.0,65.3,w,729.0,725.0,0.0,Individual,0.0,424152.0,3.0,59123.0,65.3,0.0,156.0,154.0,4.0,4.0,1.0,0.0,6.0,6.0,7.0,9.0,3.0,0.0,0.0,2.0,100.0,28.6,0.0,0.0,127500.0,N,Cash
32400.0, 60 months,23.83,F,F5,6 years,MORTGAGE,328128.0,Verified,Charged Off,home_improvement,9.46,730.0,5.0,12.0,2.0,37.5,f,584.0,580.0,0.0,Individual,842.0,94180.0,4.0,14320.0,42.7,0.0,143.0,78.0,10.0,5.0,0.0,0.0,4.0,6.0,5.0,5.0,9.0,0.0,0.0,2.0,100.0,20.0,0.0,2.0,25000.0,N,Cash
8500.0, 36 months,11.53,B,B5,4 years,MORTGAGE,50000.0,Verified,Fully Paid,debt_consolidation,20.19,685.0,0.0,5.0,0.0,81.1,w,549.0,545.0,0.0,Individual,0.0,141011.0,2.0,590.0,89.3,0.0,11.0,56.0,8.0,8.0,1.0,0.0,2.0,3.0,2.0,2.0,1.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,5500.0,N,Cash
13475.0, 60 months,23.99,F,F2,1 year,MORTGAGE,45000.0,Not Verified,Fully Paid,debt_consolidation,12.93,660.0,0.0,33.0,0.0,59.4,f,634.0,630.0,0.0,Individual,0.0,180583.0,8.0,1058.0,91.7,0.0,134.0,171.0,10.0,6.0,2.0,2.0,6.0,9.0,6.0,13.0,25.0,0.0,0.0,3.0,90.2,100.0,0.0,0.0,12800.0,N,Cash
14000.0, 36 months,16.99,D,D1,3 years,MORTGAGE,32894.0,Not Verified,Fully Paid,debt_consolidation,22.87,695.0,0.0,8.0,1.0,36.1,f,584.0,580.0,0.0,Individual,0.0,27049.0,10.0,3077.0,54.7,0.0,115.0,536.0,10.0,7.0,4.0,0.0,2.0,3.0,3.0,5.0,5.0,0.0,0.0,3.0,100.0,33.3,1.0,0.0,6800.0,N,Cash
2200.0, 36 months,17.09,D,D1,10+ years,MORTGAGE,57000.0,Source Verified,Fully Paid,debt_consolidation,2.34,680.0,1.0,5.0,0.0,65.9,w,689.0,685.0,0.0,Individual,0.0,183021.0,3.0,2523.0,65.9,0.0,4.0,39.0,1.0,1.0,1.0,0.0,3.0,3.0,4.0,4.0,1.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,7400.0,N,Cash
15325.0, 36 months,13.98,C,C1,7 years,RENT,159000.0,Not Verified,Fully Paid,debt_consolidation,11.49,670.0,0.0,29.0,0.0,92.3,f,614.0,610.0,0.0,Individual,0.0,159210.0,8.0,422.0,92.3,0.0,104.0,248.0,26.0,4.0,1.0,1.0,3.0,3.0,3.0,5.0,32.0,0.0,0.0,2.0,94.9,66.7,0.0,0.0,5500.0,N,Cash
6000.0, 36 months,11.14,B,B2,1 year,MORTGAGE,75000.0,Source Verified,Charged Off,debt_consolidation,20.64,715.0,1.0,18.0,0.0,29.4,w,534.0,530.0,0.0,Individual,0.0,102090.0,6.0,16391.0,44.2,0.0,152.0,236.0,2.0,2.0,5.0,0.0,5.0,11.0,5.0,14.0,7.0,0.0,0.0,3.0,93.0,40.0,0.0,0.0,29400.0,N,Cash
6000.0, 36 months,5.32,A,A1,10+ years,MORTGAGE,100000.0,Source Verified,Fully Paid,credit_card,1.92,720.0,0.0,8.0,0.0,31.4,w,754.0,750.0,0.0,Individual,0.0,244633.0,4.0,8423.0,50.5,0.0,128.0,166.0,18.0,7.0,2.0,0.0,2.0,3.0,2.0,6.0,0.0,0.0,0.0,1.0,93.7,50.0,0.0,0.0,17000.0,N,Cash
10000.0, 36 months,9.58,B,B1,2 years,MORTGAGE,33000.0,Source Verified,Charged Off,debt_consolidation,11.24,660.0,0.0,9.0,0.0,49.5,w,584.0,580.0,1.0,Individual,830.0,107165.0,4.0,4110.0,57.2,0.0,79.0,46.0,11.0,11.0,1.0,0.0,4.0,4.0,4.0,5.0,1.0,0.0,0.0,1.0,90.9,25.0,0.0,0.0,9600.0,N,Cash
10000.0, 36 months,9.75,B,B3,10+ years,MORTGAGE,80000.0,Source Verified,Fully Paid,debt_consolidation,18.63,670.0,1.0,6.0,0.0,94.2,w,679.0,675.0,0.0,Individual,0.0,253615.0,3.0,4006.0,64.95,0.0,137.0,179.0,57.0,6.0,1.0,4.0,0.0,1.0,0.0,5.0,10.0,0.0,0.0,2.0,52.9,50.0,0.0,0.0,0.0,N,Cash
3800.0, 36 months,13.99,C,C3,5 years,RENT,36000.0,Verified,Fully Paid,credit_card,23.7,665.0,2.0,13.0,2.0,24.6,w,739.0,735.0,0.0,Individual,0.0,36419.0,6.0,13373.0,21.8,0.0,131.0,137.0,2.0,2.0,0.0,1.0,3.0,4.0,5.0,12.0,12.0,0.0,0.0,3.0,96.3,20.0,1.0,1.0,17100.0,N,Cash
12000.0, 60 months,15.61,D,D1,10+ years,MORTGAGE,87300.0,Source Verified,Charged Off,debt_consolidation,33.47,670.0,1.0,27.0,0.0,61.2,w,574.0,570.0,0.0,Individual,0.0,73180.0,6.0,20188.0,63.8,0.0,262.0,174.0,6.0,6.0,0.0,0.0,14.0,22.0,15.0,28.0,8.0,0.0,0.0,4.0,100.0,73.3,0.0,0.0,55800.0,N,Cash
16800.0, 60 months,19.53,D,D5,10+ years,RENT,40000.0,Verified,Charged Off,debt_consolidation,24.24,670.0,1.0,10.0,0.0,69.5,w,614.0,610.0,0.0,Individual,0.0,23614.0,7.0,3318.0,84.3,0.0,60.0,209.0,15.0,8.0,0.0,0.0,6.0,8.0,6.0,7.0,6.0,0.0,0.0,1.0,100.0,83.3,0.0,0.0,21200.0,N,Cash
17325.0, 36 months,13.11,B,B4,3 years,MORTGAGE,40000.0,Verified,Fully Paid,credit_card,17.34,685.0,2.0,7.0,0.0,43.5,f,689.0,685.0,0.0,Individual,70.0,18919.0,5.0,4221.0,54.1,0.0,64.0,78.0,3.0,3.0,1.0,0.0,2.0,3.0,3.0,7.0,4.0,0.0,0.0,2.0,93.0,33.3,0.0,0.0,9200.0,N,Cash
14125.0, 60 months,19.52,D,D4,10+ years,MORTGAGE,89000.0,Verified,Charged Off,debt_consolidation,9.83,695.0,1.0,9.0,0.0,87.6,f,549.0,545.0,0.0,Individual,0.0,197555.0,6.0,1007.0,79.9,0.0,147.0,102.0,2.0,2.0,1.0,0.0,3.0,7.0,3.0,3.0,3.0,0.0,0.0,2.0,100.0,66.7,0.0,0.0,5000.0,N,Cash
